name,description,location_name,latitude,longitude,address,start_time,end_time,city,primary_category,secondary_categories,thumbnail_image,additional_images,external_link,is_paid
Aladdin,,New Amsterdam Theatre,40.75605705,-73.98792867,214 West 42nd Street,2026-07-11T00:00:00Z,,new york,Arts & Theatre,Theatre,https://s1.ticketm.net/dam/a/517/5ba651a0-33db-401d-8e63-87806e86f517_SOURCE,"https://s1.ticketm.net/dam/a/517/5ba651a0-33db-401d-8e63-87806e86f517_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/517/5ba651a0-33db-401d-8e63-87806e86f517_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/517/5ba651a0-33db-401d-8e63-87806e86f517_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/a/517/5ba651a0-33db-401d-8e63-87806e86f517_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/517/5ba651a0-33db-401d-8e63-87806e86f517_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/517/5ba651a0-33db-401d-8e63-87806e86f517_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/517/5ba651a0-33db-401d-8e63-87806e86f517_CUSTOM.jpg,https://s1.ticketm.net/dam/a/517/5ba651a0-33db-401d-8e63-87806e86f517_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/517/5ba651a0-33db-401d-8e63-87806e86f517_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/517/5ba651a0-33db-401d-8e63-87806e86f517_ARTIST_PAGE_3_2.jpg",https://www.ticketmaster.com/aladdin-new-york-new-york-07-10-2026/event/03006466F0ED14B3,false
Rick Ross Presents Port of Miami 20 with The Renaissance Orchestra,"PLEASE NOTE: Pricing is all-in and includes fees (before taxes if applicable). By purchasing tickets to this event, you agree to abide by the health and safety measures in effect at the time of the event. Government mandates, venue protocols, and event requirements are subject to change. For more information, please search your event on www.beacontheatre.com. This event may have immersive elements, which may include flashing or strobe lights, intense lighting, visual effects, loud noises, smoke and/or fog. Such elements may aggravate certain medical or physical conditions, and guests should take this into consideration if they have a history of discomfort or physical symptoms when experiencing these elements.",Beacon Theatre,40.77992500,-73.98067300,2124 Broadway @ 74th St,2026-07-11T00:00:00Z,,new york,Music,Hip-Hop/Rap,https://s1.ticketm.net/dam/a/104/70645961-98ea-45b4-9b8b-f2005f00a104_RECOMENDATION_16_9.jpg,"https://s1.ticketm.net/dam/a/104/70645961-98ea-45b4-9b8b-f2005f00a104_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/104/70645961-98ea-45b4-9b8b-f2005f00a104_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/104/70645961-98ea-45b4-9b8b-f2005f00a104_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/104/70645961-98ea-45b4-9b8b-f2005f00a104_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/104/70645961-98ea-45b4-9b8b-f2005f00a104_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/104/70645961-98ea-45b4-9b8b-f2005f00a104_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/104/70645961-98ea-45b4-9b8b-f2005f00a104_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/a/104/70645961-98ea-45b4-9b8b-f2005f00a104_CUSTOM.jpg,https://s1.ticketm.net/dam/a/104/70645961-98ea-45b4-9b8b-f2005f00a104_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/104/70645961-98ea-45b4-9b8b-f2005f00a104_SOURCE",https://www.ticketmaster.com/rick-ross-presents-port-of-miami-new-york-new-york-07-10-2026/event/3B00645AA39F4DAC,false
The Marvelous Miss Gender Tour Starring BOSCO,"Murray & Peter Present The Marvelous Miss Gender starring BOSCO. From RuPauls Drag Race Season 14, 2022 and most recently All Stars 10 from 2025, BOSCO is now headlining her first ever solo tour, created by BOSCO. Meet & Greet add-on tickets are sold separately. To attend the M&G, fans must also purchase a ticket to the event. There will be a 20-minute intermission. 18+ welcome.",Town Hall,40.75599205,-73.98447747,123 West 43rd Street,2026-07-11T00:00:00Z,,new york,Arts & Theatre,Variety,https://s1.ticketm.net/dam/a/8e9/48c8d8b4-498d-43d6-b81a-227a346128e9_RETINA_PORTRAIT_3_2.jpg,"https://s1.ticketm.net/dam/a/8e9/48c8d8b4-498d-43d6-b81a-227a346128e9_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/8e9/48c8d8b4-498d-43d6-b81a-227a346128e9_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/8e9/48c8d8b4-498d-43d6-b81a-227a346128e9_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/8e9/48c8d8b4-498d-43d6-b81a-227a346128e9_CUSTOM.jpg,https://s1.ticketm.net/dbimages/748289a.jpg,https://s1.ticketm.net/dam/a/8e9/48c8d8b4-498d-43d6-b81a-227a346128e9_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/8e9/48c8d8b4-498d-43d6-b81a-227a346128e9_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/8e9/48c8d8b4-498d-43d6-b81a-227a346128e9_SOURCE,https://s1.ticketm.net/dam/a/8e9/48c8d8b4-498d-43d6-b81a-227a346128e9_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/8e9/48c8d8b4-498d-43d6-b81a-227a346128e9_TABLET_LANDSCAPE_3_2.jpg",https://www.ticketmaster.com/the-marvelous-miss-gender-tour-starring-new-york-new-york-07-10-2026/event/03006465F11216E3,false
"The Lion King (New York, NY)",,Minskoff Theatre,40.75798600,-73.98577175,200 West 45th Street,2026-07-11T00:00:00Z,,new york,Arts & Theatre,Theatre,https://s1.ticketm.net/dam/a/7ae/48ba24c8-7e1c-4830-bff1-ad8451b847ae_SOURCE,"https://s1.ticketm.net/dam/a/7ae/48ba24c8-7e1c-4830-bff1-ad8451b847ae_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/7ae/48ba24c8-7e1c-4830-bff1-ad8451b847ae_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/7ae/48ba24c8-7e1c-4830-bff1-ad8451b847ae_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/7ae/48ba24c8-7e1c-4830-bff1-ad8451b847ae_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/7ae/48ba24c8-7e1c-4830-bff1-ad8451b847ae_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/7ae/48ba24c8-7e1c-4830-bff1-ad8451b847ae_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/7ae/48ba24c8-7e1c-4830-bff1-ad8451b847ae_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/7ae/48ba24c8-7e1c-4830-bff1-ad8451b847ae_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/7ae/48ba24c8-7e1c-4830-bff1-ad8451b847ae_CUSTOM.jpg,https://s1.ticketm.net/dam/a/7ae/48ba24c8-7e1c-4830-bff1-ad8451b847ae_RETINA_PORTRAIT_3_2.jpg",https://www.ticketmaster.com/the-lion-king-new-york-ny-new-york-new-york-07-10-2026/event/Z1r9uZrrZbpZ1AeZw0b,false
The Lion King,,Minskoff Theatre,40.759300000,-73.990196000,1515 Broadway,2026-07-11T00:00:00Z,,new york,Arts & Theatre,Theatre,https://s1.ticketm.net/dam/a/7ae/48ba24c8-7e1c-4830-bff1-ad8451b847ae_SOURCE,"https://s1.ticketm.net/dam/a/7ae/48ba24c8-7e1c-4830-bff1-ad8451b847ae_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/7ae/48ba24c8-7e1c-4830-bff1-ad8451b847ae_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/7ae/48ba24c8-7e1c-4830-bff1-ad8451b847ae_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/7ae/48ba24c8-7e1c-4830-bff1-ad8451b847ae_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/7ae/48ba24c8-7e1c-4830-bff1-ad8451b847ae_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/7ae/48ba24c8-7e1c-4830-bff1-ad8451b847ae_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/7ae/48ba24c8-7e1c-4830-bff1-ad8451b847ae_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/7ae/48ba24c8-7e1c-4830-bff1-ad8451b847ae_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/7ae/48ba24c8-7e1c-4830-bff1-ad8451b847ae_CUSTOM.jpg,https://s1.ticketm.net/dam/a/7ae/48ba24c8-7e1c-4830-bff1-ad8451b847ae_RETINA_PORTRAIT_3_2.jpg",https://www.ticketmaster.com/event/Z7r9jZ1A7xkbY,false
Perry Maysun - A Very Pathetic Tour,"Perry Maysun - A Very Pathetic Tour w/ Isaiah Poet [Doors Open 8pm, Ages 16+ (Under 16 with a Parent or Guardian), $20 Advance, $25 Day of Show]",Bowery Ballroom,40.72036400,-73.99354200,6 Delancey St.,2026-07-11T00:00:00Z,,new york,Music,Hip-Hop/Rap,https://s1.ticketm.net/dam/e/3f7/52e7a0e2-43a6-47be-9467-dead1302f3f7_TABLET_LANDSCAPE_LARGE_16_9.jpg,"https://s1.ticketm.net/dam/e/3f7/52e7a0e2-43a6-47be-9467-dead1302f3f7_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/e/3f7/52e7a0e2-43a6-47be-9467-dead1302f3f7_CUSTOM.jpg,https://s1.ticketm.net/dam/a/112/b9158556-e97d-45fd-b7e4-8a6676e9c112_SOURCE,https://s1.ticketm.net/dam/e/3f7/52e7a0e2-43a6-47be-9467-dead1302f3f7_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/e/3f7/52e7a0e2-43a6-47be-9467-dead1302f3f7_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/e/3f7/52e7a0e2-43a6-47be-9467-dead1302f3f7_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/e/3f7/52e7a0e2-43a6-47be-9467-dead1302f3f7_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/e/3f7/52e7a0e2-43a6-47be-9467-dead1302f3f7_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/e/3f7/52e7a0e2-43a6-47be-9467-dead1302f3f7_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/e/3f7/52e7a0e2-43a6-47be-9467-dead1302f3f7_RETINA_LANDSCAPE_16_9.jpg",https://www.ticketmaster.com/perry-maysun-a-very-pathetic-tour-new-york-new-york-07-10-2026/event/00006457CC9BCC8D,false
Perfect Crime,,The Theater Center,40.76161629,-73.98448955,210 W. 50th Street,2026-07-11T00:00:00Z,,new york,Arts & Theatre,Theatre,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_ARTIST_PAGE_3_2.jpg,"https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_104361_CUSTOM.jpg,https://s1.ticketm.net/dam/a/29c/eeecf849-409d-45e6-85a6-995ec0ed929c_SOURCE",https://www.ticketmaster.com/perfect-crime-new-york-new-york-07-10-2026/event/3000648E83E11B0C,false
Friends! The Musical Parody (New York),"It's a seemingly typical day at New York's only coffee shop, Central Perk, until an unexpected runaway bride with beautiful hair enters the picture and kicks the whole gang out of second gear!",The Theater Center,40.76161629,-73.98448955,210 W. 50th Street,2026-07-11T00:30:00Z,,new york,Arts & Theatre,Theatre,https://s1.ticketm.net/dam/a/07c/5a874f93-5a1e-4830-b635-05656bdb707c_TABLET_LANDSCAPE_16_9.jpg,"https://s1.ticketm.net/dam/a/07c/5a874f93-5a1e-4830-b635-05656bdb707c_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/07c/5a874f93-5a1e-4830-b635-05656bdb707c_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/07c/5a874f93-5a1e-4830-b635-05656bdb707c_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/07c/5a874f93-5a1e-4830-b635-05656bdb707c_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/07c/5a874f93-5a1e-4830-b635-05656bdb707c_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/07c/5a874f93-5a1e-4830-b635-05656bdb707c_SOURCE,https://s1.ticketm.net/dam/a/07c/5a874f93-5a1e-4830-b635-05656bdb707c_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/07c/5a874f93-5a1e-4830-b635-05656bdb707c_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/07c/5a874f93-5a1e-4830-b635-05656bdb707c_CUSTOM.jpg,https://s1.ticketm.net/dam/a/07c/5a874f93-5a1e-4830-b635-05656bdb707c_RETINA_PORTRAIT_3_2.jpg",https://www.ticketmaster.com/friends-the-musical-parody-new-york-new-york-new-york-07-10-2026/event/3000648EB47E66D5,false
Joe Hisaishi,,Stern Auditorium / Perelman Stage at Carnegie Hall,40.765202000,-73.985298000,891 Seventh Avenue,2026-07-11T00:00:00Z,,new york,Music,Other,https://s1.ticketm.net/dam/a/7d6/64fa98b6-3a1d-40d0-8990-ba4121cfa7d6_1510801_RECOMENDATION_16_9.jpg,"https://s1.ticketm.net/dam/a/7d6/64fa98b6-3a1d-40d0-8990-ba4121cfa7d6_1510801_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/a/7d6/64fa98b6-3a1d-40d0-8990-ba4121cfa7d6_1510801_TABLET_LANDSCAPE_3_2.jpg,https://s1.ticketm.net/dam/a/7d6/64fa98b6-3a1d-40d0-8990-ba4121cfa7d6_1510801_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/7d6/64fa98b6-3a1d-40d0-8990-ba4121cfa7d6_1510801_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/7d6/64fa98b6-3a1d-40d0-8990-ba4121cfa7d6_SOURCE,https://s1.ticketm.net/dam/a/7d6/64fa98b6-3a1d-40d0-8990-ba4121cfa7d6_1510801_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/7d6/64fa98b6-3a1d-40d0-8990-ba4121cfa7d6_1510801_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/7d6/64fa98b6-3a1d-40d0-8990-ba4121cfa7d6_1510801_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/7d6/64fa98b6-3a1d-40d0-8990-ba4121cfa7d6_1510801_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/7d6/64fa98b6-3a1d-40d0-8990-ba4121cfa7d6_1510801_CUSTOM.jpg",https://www.ticketmaster.com/event/Z7r9jZ1A7O8FJ,false
Chicago,,Ambassador Theatre,40.76136801,-73.98502357,219 West 49th Street,2026-07-11T00:00:00Z,,new york,Arts & Theatre,Theatre,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_TABLET_LANDSCAPE_3_2.jpg,"https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_RETINA_PORTRAIT_16_9.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_ARTIST_PAGE_3_2.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_RECOMENDATION_16_9.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_RETINA_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_RETINA_PORTRAIT_3_2.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_TABLET_LANDSCAPE_16_9.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_TABLET_LANDSCAPE_LARGE_16_9.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_EVENT_DETAIL_PAGE_16_9.jpg,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_SOURCE,https://s1.ticketm.net/dam/a/ff9/5e9369f8-04d5-4a67-a77c-f850943fcff9_CUSTOM.jpg",https://www.ticketmaster.com/chicago-new-york-new-york-07-10-2026/event/Z1r9uZruZqGZ17J6bs,false
